[ T-SED ]
    title = microdosimetric_spectra_water_photon_PHITS
     mesh =  reg            # mesh type is region-wise
      reg = 1
  se-type =    3            # se-mesh is log given by emin, emax and ne
     emin =  1.0000000E-02  # minimum value of e-mesh points
     emax =   10000.00      # maximum value of e-mesh points
#    edel =  7.6752836E-02  # mesh width of e-mesh points
       ne =  180            # number of e-mesh points
#    data = ( e(i), i = 1, ne + 1 )
#           1.00000E-02  1.07978E-02  1.16591E-02  1.25893E-02  1.35936E-02
#           1.46780E-02  1.58489E-02  1.71133E-02  1.84785E-02  1.99526E-02
#           2.15443E-02  2.32631E-02  2.51189E-02  2.71227E-02  2.92864E-02
#           3.16228E-02  3.41455E-02  3.68695E-02  3.98107E-02  4.29866E-02
#           4.64159E-02  5.01187E-02  5.41170E-02  5.84341E-02  6.30957E-02
#           6.81292E-02  7.35642E-02  7.94328E-02  8.57696E-02  9.26119E-02
#           1.00000E-01  1.07978E-01  1.16591E-01  1.25893E-01  1.35936E-01
#           1.46780E-01  1.58489E-01  1.71133E-01  1.84785E-01  1.99526E-01
#           2.15443E-01  2.32631E-01  2.51189E-01  2.71227E-01  2.92864E-01
#           3.16228E-01  3.41455E-01  3.68695E-01  3.98107E-01  4.29866E-01
#           4.64159E-01  5.01187E-01  5.41170E-01  5.84341E-01  6.30957E-01
#           6.81292E-01  7.35642E-01  7.94328E-01  8.57696E-01  9.26119E-01
#           1.00000E+00  1.07978E+00  1.16591E+00  1.25893E+00  1.35936E+00
#           1.46780E+00  1.58489E+00  1.71133E+00  1.84785E+00  1.99526E+00
#           2.15443E+00  2.32631E+00  2.51189E+00  2.71227E+00  2.92864E+00
#           3.16228E+00  3.41455E+00  3.68695E+00  3.98107E+00  4.29866E+00
#           4.64159E+00  5.01187E+00  5.41170E+00  5.84341E+00  6.30957E+00
#           6.81292E+00  7.35642E+00  7.94328E+00  8.57696E+00  9.26119E+00
#           1.00000E+01  1.07978E+01  1.16591E+01  1.25893E+01  1.35936E+01
#           1.46780E+01  1.58489E+01  1.71133E+01  1.84785E+01  1.99526E+01
#           2.15443E+01  2.32631E+01  2.51189E+01  2.71227E+01  2.92864E+01
#           3.16228E+01  3.41455E+01  3.68695E+01  3.98107E+01  4.29866E+01
#           4.64159E+01  5.01187E+01  5.41170E+01  5.84341E+01  6.30957E+01
#           6.81292E+01  7.35642E+01  7.94328E+01  8.57696E+01  9.26119E+01
#           1.00000E+02  1.07978E+02  1.16591E+02  1.25893E+02  1.35936E+02
#           1.46780E+02  1.58489E+02  1.71133E+02  1.84785E+02  1.99526E+02
#           2.15443E+02  2.32631E+02  2.51189E+02  2.71227E+02  2.92864E+02
#           3.16228E+02  3.41455E+02  3.68695E+02  3.98107E+02  4.29866E+02
#           4.64159E+02  5.01187E+02  5.41170E+02  5.84341E+02  6.30957E+02
#           6.81292E+02  7.35642E+02  7.94328E+02  8.57696E+02  9.26119E+02
#           1.00000E+03  1.07978E+03  1.16591E+03  1.25893E+03  1.35936E+03
#           1.46780E+03  1.58489E+03  1.71133E+03  1.84785E+03  1.99526E+03
#           2.15443E+03  2.32631E+03  2.51189E+03  2.71227E+03  2.92864E+03
#           3.16228E+03  3.41455E+03  3.68695E+03  3.98107E+03  4.29866E+03
#           4.64159E+03  5.01187E+03  5.41170E+03  5.84341E+03  6.30957E+03
#           6.81292E+03  7.35642E+03  7.94328E+03  8.57696E+03  9.26119E+03
#           1.00000E+04
  se-unit =    2            # se-unit is [keV/um]
     unit =    7            # unit is z*f(z) [dimensionless]
    model =    1            # (D=0) Model type 0:old, 1:new
    cdiam = -1.000000       # (D=1.0) diameter of target sphere [um]
   letmat =   -5            # (D=0) mat ID for LET, 0:real mat, <0: electron for H2O
 material =  all            # (D=all) number of specific material
     axis =  sed            # axis of output
     file = yfy_Ti.out      # file name of output for the above axis
     part =  all      
# kf/name :  0        
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :         183 (  0)           0 (  0)         183 (  0)

#------------------------------------------------------------------------------
#newpage:
#   no. =  1   reg =      1

x: y [keV/um]  
y: y*f(y) [dimensionless]        
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(all     ),hh0l n  
   1.9953E+00   2.1544E+00   1.7791E-01  0.0040
   2.1544E+00   2.3263E+00   1.7117E-01  0.0040
   2.3263E+00   2.5119E+00   1.6479E-01  0.0040
   2.5119E+00   2.7123E+00   1.5871E-01  0.0041
   2.7123E+00   2.9286E+00   1.5287E-01  0.0041
   2.9286E+00   3.1623E+00   1.4718E-01  0.0041
   3.1623E+00   3.4145E+00   1.4157E-01  0.0041
   3.4145E+00   3.6869E+00   1.3598E-01  0.0041
   3.6869E+00   3.9811E+00   1.3033E-01  0.0041
   3.9811E+00   4.2987E+00   1.2457E-01  0.0041
   4.2987E+00   4.6416E+00   1.1865E-01  0.0041
   4.6416E+00   5.0119E+00   1.1252E-01  0.0041
   5.0119E+00   5.4117E+00   1.0617E-01  0.0041
   5.4117E+00   5.8434E+00   9.9619E-02  0.0041
   5.8434E+00   6.3096E+00   9.2933E-02  0.0041
   6.3096E+00   6.8129E+00   8.6237E-02  0.0041
   6.8129E+00   7.3564E+00   7.9688E-02  0.0041
   7.3564E+00   7.9433E+00   7.3470E-02  0.0042
   7.9433E+00   8.5770E+00   6.7776E-02  0.0042
   8.5770E+00   9.2612E+00   6.2796E-02  0.0042
   9.2612E+00   1.0000E+01   5.8713E-02  0.0042
   1.0000E+01   1.0798E+01   5.5709E-02  0.0042
   1.0798E+01   1.1659E+01   5.3966E-02  0.0043
   1.1659E+01   1.2589E+01   5.3649E-02  0.0043
   1.2589E+01   1.3594E+01   5.4898E-02  0.0043
   1.3594E+01   1.4678E+01   5.7821E-02  0.0043
   1.4678E+01   1.5849E+01   6.2501E-02  0.0043
   1.5849E+01   1.7113E+01   6.9020E-02  0.0043
   1.7113E+01   1.8478E+01   7.7505E-02  0.0043
   1.8478E+01   1.9953E+01   8.8090E-02  0.0043
   1.9953E+01   2.1544E+01   1.0088E-01  0.0043
   2.1544E+01   2.3263E+01   1.1590E-01  0.0043
   2.3263E+01   2.5119E+01   1.3301E-01  0.0043
   2.5119E+01   2.7123E+01   1.5162E-01  0.0043
   2.7123E+01   2.9286E+01   1.7001E-01  0.0043
   2.9286E+01   3.1623E+01   1.8412E-01  0.0043
   3.1623E+01   3.4145E+01   1.8621E-01  0.0043
   3.4145E+01   3.6869E+01   1.6728E-01  0.0043
   3.6869E+01   3.9811E+01   1.2746E-01  0.0043
   3.9811E+01   4.2987E+01   8.1368E-02  0.0044
   4.2987E+01   4.6416E+01   4.4351E-02  0.0047
   4.6416E+01   5.0119E+01   2.1249E-02  0.0056
   5.0119E+01   5.4117E+01   9.2143E-03  0.0085
   5.4117E+01   5.8434E+01   3.7176E-03  0.0168
   5.8434E+01   6.3096E+01   1.4471E-03  0.0383
   6.3096E+01   6.8129E+01   5.8151E-04  0.0856
   6.8129E+01   7.3564E+01   2.7014E-04  0.1599
   7.3564E+01   7.9433E+01   1.5895E-04  0.2307
   7.9433E+01   8.5770E+01   1.1308E-04  0.2702
   8.5770E+01   9.2612E+01   8.4676E-05  0.2908
   9.2612E+01   1.0000E+02   6.3632E-05  0.3033
   1.0000E+02   1.0798E+02   4.6338E-05  0.3052
   1.0798E+02   1.1659E+02   2.9701E-05  0.2946
   1.1659E+02   1.2589E+02   1.7517E-05  0.3539
   1.2589E+02   1.3594E+02   1.4134E-05  0.4361
   1.3594E+02   1.4678E+02   1.1920E-05  0.4901
   1.4678E+02   1.5849E+02   1.0308E-05  0.5925
   1.5849E+02   1.7113E+02   1.0268E-05  0.6404
   1.7113E+02   1.8478E+02   8.4286E-06  0.6584
   1.8478E+02   1.9953E+02   4.8097E-06  0.7088
   1.9953E+02   2.1544E+02   2.4916E-06  0.6655
   2.1544E+02   2.3263E+02   1.7599E-06  0.7966
   2.3263E+02   2.5119E+02   1.7705E-06  0.9049
   2.5119E+02   2.7123E+02   1.9916E-06  0.9368
   2.7123E+02   2.9286E+02   2.2880E-06  0.9472
   2.9286E+02   3.1623E+02   2.3248E-06  0.9448
   3.1623E+02   3.4145E+02   4.7509E-07  0.7215
   3.4145E+02   3.6869E+02   1.6871E-07  0.5979
   3.6869E+02   3.9811E+02   1.8701E-07  0.6193
   3.9811E+02   4.2987E+02   2.1579E-07  0.6206
   4.2987E+02   4.6416E+02   2.5013E-07  0.6213
   4.6416E+02   5.0119E+02   2.9068E-07  0.6218
   5.0119E+02   5.4117E+02   3.3831E-07  0.6220
   5.4117E+02   5.8434E+02   3.9409E-07  0.6221
   5.8434E+02   6.3096E+02   4.5927E-07  0.6222
   6.3096E+02   6.8129E+02   5.3535E-07  0.6222
   6.8129E+02   7.3564E+02   6.2412E-07  0.6222
   7.3564E+02   7.9433E+02   7.2764E-07  0.6222
   7.9433E+02   8.5770E+02   8.4836E-07  0.6222
   8.5770E+02   9.2612E+02   9.8911E-07  0.6222
   9.2612E+02   1.0000E+03   1.1532E-06  0.6222
   1.0000E+03   1.0798E+03   1.3445E-06  0.6222
   1.0798E+03   1.1659E+03   1.5676E-06  0.6222
   1.1659E+03   1.2589E+03   1.8277E-06  0.6222
   1.2589E+03   1.3594E+03   2.1310E-06  0.6222
   1.3594E+03   1.4678E+03   2.4845E-06  0.6222
   1.4678E+03   1.5849E+03   2.8967E-06  0.6222
   1.5849E+03   1.7113E+03   3.3773E-06  0.6222
   1.7113E+03   1.8478E+03   3.9377E-06  0.6222
   1.8478E+03   1.9953E+03   4.5910E-06  0.6222
   1.9953E+03   2.1544E+03   5.3527E-06  0.6222
   2.1544E+03   2.3263E+03   6.2408E-06  0.6222
   2.3263E+03   2.5119E+03   7.2763E-06  0.6222
   2.5119E+03   2.7123E+03   8.4835E-06  0.6222
   2.7123E+03   2.9286E+03   9.8910E-06  0.6222
   2.9286E+03   3.1623E+03   1.1532E-05  0.6222
   3.1623E+03   3.4145E+03   1.0708E-05  0.5888
   3.4145E+03   3.6869E+03   7.6408E-06  0.7237
   3.6869E+03   3.9811E+03   8.9081E-06  0.7237
   3.9811E+03   4.2987E+03   6.6203E-06  0.7251
   4.2987E+03   4.6416E+03   0.0000E+00  0.0000
   4.6416E+03   5.0119E+03   0.0000E+00  0.0000
   5.0119E+03   5.4117E+03   0.0000E+00  0.0000
   5.4117E+03   5.8434E+03   0.0000E+00  0.0000
   5.8434E+03   6.3096E+03   0.0000E+00  0.0000
   6.3096E+03   6.8129E+03   0.0000E+00  0.0000
   6.8129E+03   7.3564E+03   0.0000E+00  0.0000
   7.3564E+03   7.9433E+03   0.0000E+00  0.0000
   7.9433E+03   8.5770E+03   0.0000E+00  0.0000
   8.5770E+03   9.2612E+03   0.0000E+00  0.0000
   9.2612E+03   1.0000E+04   0.0000E+00  0.0000

#          Frequency mean    1.0946E+01

'no. =  1,  reg  =      1'
msuc: {\huge microdosimetric_spectra_water_photon_PHITS}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.32}
 
# Information for Restart Calculation
# This calculation was newly started
# istdev =  2 # 1:Batch variance, 2:History variance
# resc2  = 1.00000000000000000E+06 # Total source weight or Total source weight / maxcas
# resc3  = 1.00000000000000000E+06 # Total history number or Total batch number
# maxcas =      100000 # History / Batch, only used for istdev=1
# bitrseed = 0101101000001110011101111011110101001001010001111010111000101101 # bit data of rseed
