[ T-SED ]
    title = microdosimetric_spectra_water_photon_PHITS
     mesh =  reg            # mesh type is region-wise
      reg = 1
  se-type =    3            # se-mesh is log given by emin, emax and ne
     emin =  1.0000000E-02  # minimum value of e-mesh points
     emax =   10000.00      # maximum value of e-mesh points
#    edel =  7.6752836E-02  # mesh width of e-mesh points
       ne =  180            # number of e-mesh points
#    data = ( e(i), i = 1, ne + 1 )
#           1.00000E-02  1.07978E-02  1.16591E-02  1.25893E-02  1.35936E-02
#           1.46780E-02  1.58489E-02  1.71133E-02  1.84785E-02  1.99526E-02
#           2.15443E-02  2.32631E-02  2.51189E-02  2.71227E-02  2.92864E-02
#           3.16228E-02  3.41455E-02  3.68695E-02  3.98107E-02  4.29866E-02
#           4.64159E-02  5.01187E-02  5.41170E-02  5.84341E-02  6.30957E-02
#           6.81292E-02  7.35642E-02  7.94328E-02  8.57696E-02  9.26119E-02
#           1.00000E-01  1.07978E-01  1.16591E-01  1.25893E-01  1.35936E-01
#           1.46780E-01  1.58489E-01  1.71133E-01  1.84785E-01  1.99526E-01
#           2.15443E-01  2.32631E-01  2.51189E-01  2.71227E-01  2.92864E-01
#           3.16228E-01  3.41455E-01  3.68695E-01  3.98107E-01  4.29866E-01
#           4.64159E-01  5.01187E-01  5.41170E-01  5.84341E-01  6.30957E-01
#           6.81292E-01  7.35642E-01  7.94328E-01  8.57696E-01  9.26119E-01
#           1.00000E+00  1.07978E+00  1.16591E+00  1.25893E+00  1.35936E+00
#           1.46780E+00  1.58489E+00  1.71133E+00  1.84785E+00  1.99526E+00
#           2.15443E+00  2.32631E+00  2.51189E+00  2.71227E+00  2.92864E+00
#           3.16228E+00  3.41455E+00  3.68695E+00  3.98107E+00  4.29866E+00
#           4.64159E+00  5.01187E+00  5.41170E+00  5.84341E+00  6.30957E+00
#           6.81292E+00  7.35642E+00  7.94328E+00  8.57696E+00  9.26119E+00
#           1.00000E+01  1.07978E+01  1.16591E+01  1.25893E+01  1.35936E+01
#           1.46780E+01  1.58489E+01  1.71133E+01  1.84785E+01  1.99526E+01
#           2.15443E+01  2.32631E+01  2.51189E+01  2.71227E+01  2.92864E+01
#           3.16228E+01  3.41455E+01  3.68695E+01  3.98107E+01  4.29866E+01
#           4.64159E+01  5.01187E+01  5.41170E+01  5.84341E+01  6.30957E+01
#           6.81292E+01  7.35642E+01  7.94328E+01  8.57696E+01  9.26119E+01
#           1.00000E+02  1.07978E+02  1.16591E+02  1.25893E+02  1.35936E+02
#           1.46780E+02  1.58489E+02  1.71133E+02  1.84785E+02  1.99526E+02
#           2.15443E+02  2.32631E+02  2.51189E+02  2.71227E+02  2.92864E+02
#           3.16228E+02  3.41455E+02  3.68695E+02  3.98107E+02  4.29866E+02
#           4.64159E+02  5.01187E+02  5.41170E+02  5.84341E+02  6.30957E+02
#           6.81292E+02  7.35642E+02  7.94328E+02  8.57696E+02  9.26119E+02
#           1.00000E+03  1.07978E+03  1.16591E+03  1.25893E+03  1.35936E+03
#           1.46780E+03  1.58489E+03  1.71133E+03  1.84785E+03  1.99526E+03
#           2.15443E+03  2.32631E+03  2.51189E+03  2.71227E+03  2.92864E+03
#           3.16228E+03  3.41455E+03  3.68695E+03  3.98107E+03  4.29866E+03
#           4.64159E+03  5.01187E+03  5.41170E+03  5.84341E+03  6.30957E+03
#           6.81292E+03  7.35642E+03  7.94328E+03  8.57696E+03  9.26119E+03
#           1.00000E+04
  se-unit =    2            # se-unit is [keV/um]
     unit =    8            # unit is z*d(z) [Gy]
    model =    1            # (D=0) Model type 0:old, 1:new
    cdiam = -1.000000       # (D=1.0) diameter of target sphere [um]
   letmat =   -5            # (D=0) mat ID for LET, 0:real mat, <0: electron for H2O
 material =  all            # (D=all) number of specific material
     axis =  sed            # axis of output
     file = ydy_gold.out    # file name of output for the above axis
     part =  all      
# kf/name :  0        
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :         183 (  0)           0 (  0)         183 (  0)

#------------------------------------------------------------------------------
#newpage:
#   no. =  1   reg =      1

x: y [keV/um]  
y: y*d(y) [keV/um]               
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(all     ),hh0l n  
   1.9953E+00   2.1544E+00   6.7521E-02  0.0040
   2.1544E+00   2.3263E+00   6.9981E-02  0.0040
   2.3263E+00   2.5119E+00   7.2693E-02  0.0040
   2.5119E+00   2.7123E+00   7.5666E-02  0.0040
   2.7123E+00   2.9286E+00   7.8885E-02  0.0040
   2.9286E+00   3.1623E+00   8.2316E-02  0.0040
   3.1623E+00   3.4145E+00   8.5901E-02  0.0040
   3.4145E+00   3.6869E+00   8.9563E-02  0.0040
   3.6869E+00   3.9811E+00   9.3211E-02  0.0040
   3.9811E+00   4.2987E+00   9.6745E-02  0.0040
   4.2987E+00   4.6416E+00   1.0006E-01  0.0041
   4.6416E+00   5.0119E+00   1.0307E-01  0.0041
   5.0119E+00   5.4117E+00   1.0571E-01  0.0041
   5.4117E+00   5.8434E+00   1.0797E-01  0.0041
   5.8434E+00   6.3096E+00   1.0988E-01  0.0041
   6.3096E+00   6.8129E+00   1.1160E-01  0.0041
   6.8129E+00   7.3564E+00   1.1336E-01  0.0041
   7.3564E+00   7.9433E+00   1.1549E-01  0.0041
   7.9433E+00   8.5770E+00   1.1848E-01  0.0041
   8.5770E+00   9.2612E+00   1.2295E-01  0.0041
   9.2612E+00   1.0000E+01   1.2969E-01  0.0041
   1.0000E+01   1.0798E+01   1.3969E-01  0.0041
   1.0798E+01   1.1659E+01   1.5415E-01  0.0042
   1.1659E+01   1.2589E+01   1.7449E-01  0.0042
   1.2589E+01   1.3594E+01   2.0235E-01  0.0042
   1.3594E+01   1.4678E+01   2.3963E-01  0.0042
   1.4678E+01   1.5849E+01   2.8856E-01  0.0042
   1.5849E+01   1.7113E+01   3.5170E-01  0.0042
   1.7113E+01   1.8478E+01   4.3179E-01  0.0042
   1.8478E+01   1.9953E+01   5.3127E-01  0.0042
   1.9953E+01   2.1544E+01   6.5118E-01  0.0042
   2.1544E+01   2.3263E+01   7.8850E-01  0.0042
   2.3263E+01   2.5119E+01   9.3061E-01  0.0042
   2.5119E+01   2.7123E+01   1.0466E+00  0.0042
   2.7123E+01   2.9286E+01   1.0827E+00  0.0042
   2.9286E+01   3.1623E+01   9.8632E-01  0.0042
   3.1623E+01   3.4145E+01   7.6535E-01  0.0042
   3.4145E+01   3.6869E+01   5.0464E-01  0.0042
   3.6869E+01   3.9811E+01   2.8968E-01  0.0042
   3.9811E+01   4.2987E+01   1.4912E-01  0.0044
   4.2987E+01   4.6416E+01   7.0416E-02  0.0050
   4.6416E+01   5.0119E+01   3.1046E-02  0.0077
   5.0119E+01   5.4117E+01   1.3095E-02  0.0161
   5.4117E+01   5.8434E+01   5.5449E-03  0.0369
   5.8434E+01   6.3096E+01   2.6237E-03  0.0822
   6.3096E+01   6.8129E+01   1.5894E-03  0.1459
   6.8129E+01   7.3564E+01   1.2052E-03  0.1948
   7.3564E+01   7.9433E+01   9.6921E-04  0.2280
   7.9433E+01   8.5770E+01   8.7376E-04  0.2687
   8.5770E+01   9.2612E+01   8.8450E-04  0.2857
   9.2612E+01   1.0000E+02   8.3413E-04  0.2944
   1.0000E+02   1.0798E+02   7.1203E-04  0.3046
   1.0798E+02   1.1659E+02   6.2646E-04  0.3265
   1.1659E+02   1.2589E+02   5.8207E-04  0.3649
   1.2589E+02   1.3594E+02   5.7772E-04  0.4081
   1.3594E+02   1.4678E+02   5.9966E-04  0.4427
   1.4678E+02   1.5849E+02   6.3334E-04  0.4744
   1.5849E+02   1.7113E+02   6.3316E-04  0.4730
   1.7113E+02   1.8478E+02   5.8586E-04  0.5092
   1.8478E+02   1.9953E+02   5.0903E-04  0.5217
   1.9953E+02   2.1544E+02   3.9050E-04  0.6169
   2.1544E+02   2.3263E+02   2.3871E-04  0.6762
   2.3263E+02   2.5119E+02   1.7693E-04  0.9326
   2.5119E+02   2.7123E+02   2.0959E-04  0.9835
   2.7123E+02   2.9286E+02   2.3458E-04  0.9855
   2.9286E+02   3.1623E+02   2.5340E-04  0.9842
   3.1623E+02   3.4145E+02   2.7394E-04  0.9824
   3.4145E+02   3.6869E+02   2.9629E-04  0.9799
   3.6869E+02   3.9811E+02   3.2054E-04  0.9770
   3.9811E+02   4.2987E+02   3.4691E-04  0.9735
   4.2987E+02   4.6416E+02   3.7563E-04  0.9693
   4.6416E+02   5.0119E+02   4.0657E-04  0.9644
   5.0119E+02   5.4117E+02   4.4004E-04  0.9588
   5.4117E+02   5.8434E+02   4.7690E-04  0.9523
   5.8434E+02   6.3096E+02   5.1678E-04  0.9449
   6.3096E+02   6.8129E+02   5.5900E-04  0.9362
   6.8129E+02   7.3564E+02   6.0587E-04  0.9264
   7.3564E+02   7.9433E+02   6.5833E-04  0.9153
   7.9433E+02   8.5770E+02   7.1303E-04  0.9025
   8.5770E+02   9.2612E+02   7.7145E-04  0.8878
   9.2612E+02   1.0000E+03   8.4004E-04  0.8720
   1.0000E+03   1.0798E+03   9.1505E-04  0.8544
   1.0798E+03   1.1659E+03   9.8921E-04  0.8340
   1.1659E+03   1.2589E+03   1.0763E-03  0.8127
   1.2589E+03   1.3594E+03   1.1793E-03  0.7912
   1.3594E+03   1.4678E+03   1.2853E-03  0.7682
   1.4678E+03   1.5849E+03   1.3933E-03  0.7450
   1.5849E+03   1.7113E+03   1.5317E-03  0.7263
   1.7113E+03   1.8478E+03   1.6894E-03  0.7128
   1.8478E+03   1.9953E+03   1.8387E-03  0.7071
   1.9953E+03   2.1544E+03   2.0226E-03  0.7157
   2.1544E+03   2.3263E+03   2.2477E-03  0.7403
   2.3263E+03   2.5119E+03   2.4988E-03  0.7854
   2.5119E+03   2.7123E+03   2.7414E-03  0.8640
   2.7123E+03   2.9286E+03   3.0721E-03  0.9571
   2.9286E+03   3.1623E+03   3.6976E-03  1.0000
   3.1623E+03   3.4145E+03   4.6550E-03  1.0000
   3.4145E+03   3.6869E+03   1.4890E-03  1.0000
   3.6869E+03   3.9811E+03   0.0000E+00  0.0000
   3.9811E+03   4.2987E+03   0.0000E+00  0.0000
   4.2987E+03   4.6416E+03   0.0000E+00  0.0000
   4.6416E+03   5.0119E+03   0.0000E+00  0.0000
   5.0119E+03   5.4117E+03   0.0000E+00  0.0000
   5.4117E+03   5.8434E+03   0.0000E+00  0.0000
   5.8434E+03   6.3096E+03   0.0000E+00  0.0000
   6.3096E+03   6.8129E+03   0.0000E+00  0.0000
   6.8129E+03   7.3564E+03   0.0000E+00  0.0000
   7.3564E+03   7.9433E+03   0.0000E+00  0.0000
   7.9433E+03   8.5770E+03   0.0000E+00  0.0000
   8.5770E+03   9.2612E+03   0.0000E+00  0.0000
   9.2612E+03   1.0000E+04   0.0000E+00  0.0000

#               Dose mean    2.7609E+01

'no. =  1,  reg  =      1'
msuc: {\huge microdosimetric_spectra_water_photon_PHITS}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.32}
 
# Information for Restart Calculation
# This calculation was newly started
# istdev =  2 # 1:Batch variance, 2:History variance
# resc2  = 1.00000000000000000E+06 # Total source weight or Total source weight / maxcas
# resc3  = 1.00000000000000000E+06 # Total history number or Total batch number
# maxcas =      100000 # History / Batch, only used for istdev=1
# bitrseed = 0101101000001110011101111011110101001001010001111010111000101101 # bit data of rseed
