[ T-SED ]
    title = microdosimetric_spectra_water_photon_PHITS
     mesh =  reg            # mesh type is region-wise
      reg = 1
  se-type =    3            # se-mesh is log given by emin, emax and ne
     emin =  1.0000000E-02  # minimum value of e-mesh points
     emax =   10000.00      # maximum value of e-mesh points
#    edel =  7.6752836E-02  # mesh width of e-mesh points
       ne =  180            # number of e-mesh points
#    data = ( e(i), i = 1, ne + 1 )
#           1.00000E-02  1.07978E-02  1.16591E-02  1.25893E-02  1.35936E-02
#           1.46780E-02  1.58489E-02  1.71133E-02  1.84785E-02  1.99526E-02
#           2.15443E-02  2.32631E-02  2.51189E-02  2.71227E-02  2.92864E-02
#           3.16228E-02  3.41455E-02  3.68695E-02  3.98107E-02  4.29866E-02
#           4.64159E-02  5.01187E-02  5.41170E-02  5.84341E-02  6.30957E-02
#           6.81292E-02  7.35642E-02  7.94328E-02  8.57696E-02  9.26119E-02
#           1.00000E-01  1.07978E-01  1.16591E-01  1.25893E-01  1.35936E-01
#           1.46780E-01  1.58489E-01  1.71133E-01  1.84785E-01  1.99526E-01
#           2.15443E-01  2.32631E-01  2.51189E-01  2.71227E-01  2.92864E-01
#           3.16228E-01  3.41455E-01  3.68695E-01  3.98107E-01  4.29866E-01
#           4.64159E-01  5.01187E-01  5.41170E-01  5.84341E-01  6.30957E-01
#           6.81292E-01  7.35642E-01  7.94328E-01  8.57696E-01  9.26119E-01
#           1.00000E+00  1.07978E+00  1.16591E+00  1.25893E+00  1.35936E+00
#           1.46780E+00  1.58489E+00  1.71133E+00  1.84785E+00  1.99526E+00
#           2.15443E+00  2.32631E+00  2.51189E+00  2.71227E+00  2.92864E+00
#           3.16228E+00  3.41455E+00  3.68695E+00  3.98107E+00  4.29866E+00
#           4.64159E+00  5.01187E+00  5.41170E+00  5.84341E+00  6.30957E+00
#           6.81292E+00  7.35642E+00  7.94328E+00  8.57696E+00  9.26119E+00
#           1.00000E+01  1.07978E+01  1.16591E+01  1.25893E+01  1.35936E+01
#           1.46780E+01  1.58489E+01  1.71133E+01  1.84785E+01  1.99526E+01
#           2.15443E+01  2.32631E+01  2.51189E+01  2.71227E+01  2.92864E+01
#           3.16228E+01  3.41455E+01  3.68695E+01  3.98107E+01  4.29866E+01
#           4.64159E+01  5.01187E+01  5.41170E+01  5.84341E+01  6.30957E+01
#           6.81292E+01  7.35642E+01  7.94328E+01  8.57696E+01  9.26119E+01
#           1.00000E+02  1.07978E+02  1.16591E+02  1.25893E+02  1.35936E+02
#           1.46780E+02  1.58489E+02  1.71133E+02  1.84785E+02  1.99526E+02
#           2.15443E+02  2.32631E+02  2.51189E+02  2.71227E+02  2.92864E+02
#           3.16228E+02  3.41455E+02  3.68695E+02  3.98107E+02  4.29866E+02
#           4.64159E+02  5.01187E+02  5.41170E+02  5.84341E+02  6.30957E+02
#           6.81292E+02  7.35642E+02  7.94328E+02  8.57696E+02  9.26119E+02
#           1.00000E+03  1.07978E+03  1.16591E+03  1.25893E+03  1.35936E+03
#           1.46780E+03  1.58489E+03  1.71133E+03  1.84785E+03  1.99526E+03
#           2.15443E+03  2.32631E+03  2.51189E+03  2.71227E+03  2.92864E+03
#           3.16228E+03  3.41455E+03  3.68695E+03  3.98107E+03  4.29866E+03
#           4.64159E+03  5.01187E+03  5.41170E+03  5.84341E+03  6.30957E+03
#           6.81292E+03  7.35642E+03  7.94328E+03  8.57696E+03  9.26119E+03
#           1.00000E+04
  se-unit =    2            # se-unit is [keV/um]
     unit =    7            # unit is z*f(z) [dimensionless]
    model =    1            # (D=0) Model type 0:old, 1:new
    cdiam = -1.000000       # (D=1.0) diameter of target sphere [um]
   letmat =   -5            # (D=0) mat ID for LET, 0:real mat, <0: electron for H2O
 material =  all            # (D=all) number of specific material
     axis =  sed            # axis of output
     file = yfy_titanium.out  # file name of output for the above axis
     part =  all      
# kf/name :  0        
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :         183 (  0)           0 (  0)         183 (  0)

#------------------------------------------------------------------------------
#newpage:
#   no. =  1   reg =      1

x: y [keV/um]  
y: y*f(y) [dimensionless]        
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(all     ),hh0l n  
   1.9953E+00   2.1544E+00   1.5959E-01  0.0019
   2.1544E+00   2.3263E+00   1.3728E-01  0.0019
   2.3263E+00   2.5119E+00   1.1954E-01  0.0019
   2.5119E+00   2.7123E+00   1.0570E-01  0.0019
   2.7123E+00   2.9286E+00   9.4955E-02  0.0019
   2.9286E+00   3.1623E+00   8.6455E-02  0.0019
   3.1623E+00   3.4145E+00   7.9446E-02  0.0019
   3.4145E+00   3.6869E+00   7.3307E-02  0.0019
   3.6869E+00   3.9811E+00   6.7588E-02  0.0019
   3.9811E+00   4.2987E+00   6.2000E-02  0.0019
   4.2987E+00   4.6416E+00   5.6395E-02  0.0019
   4.6416E+00   5.0119E+00   5.0734E-02  0.0019
   5.0119E+00   5.4117E+00   4.5049E-02  0.0020
   5.4117E+00   5.8434E+00   3.9418E-02  0.0020
   5.8434E+00   6.3096E+00   3.3937E-02  0.0020
   6.3096E+00   6.8129E+00   2.8711E-02  0.0021
   6.8129E+00   7.3564E+00   2.3835E-02  0.0022
   7.3564E+00   7.9433E+00   1.9388E-02  0.0023
   7.9433E+00   8.5770E+00   1.5430E-02  0.0025
   8.5770E+00   9.2612E+00   1.1997E-02  0.0027
   9.2612E+00   1.0000E+01   9.0978E-03  0.0031
   1.0000E+01   1.0798E+01   6.7194E-03  0.0037
   1.0798E+01   1.1659E+01   4.8268E-03  0.0047
   1.1659E+01   1.2589E+01   3.3690E-03  0.0061
   1.2589E+01   1.3594E+01   2.2843E-03  0.0084
   1.3594E+01   1.4678E+01   1.5066E-03  0.0121
   1.4678E+01   1.5849E+01   9.7067E-04  0.0184
   1.5849E+01   1.7113E+01   6.1654E-04  0.0288
   1.7113E+01   1.8478E+01   3.9260E-04  0.0458
   1.8478E+01   1.9953E+01   2.5680E-04  0.0713
   1.9953E+01   2.1544E+01   1.7660E-04  0.1039
   2.1544E+01   2.3263E+01   1.2840E-04  0.1380
   2.3263E+01   2.5119E+01   9.6692E-05  0.1687
   2.5119E+01   2.7123E+01   7.3133E-05  0.1964
   2.7123E+01   2.9286E+01   5.4747E-05  0.2284
   2.9286E+01   3.1623E+01   4.1031E-05  0.2711
   3.1623E+01   3.4145E+01   3.1183E-05  0.3173
   3.4145E+01   3.6869E+01   2.3827E-05  0.3612
   3.6869E+01   3.9811E+01   1.8781E-05  0.4158
   3.9811E+01   4.2987E+01   1.5423E-05  0.4688
   4.2987E+01   4.6416E+01   1.2423E-05  0.4810
   4.6416E+01   5.0119E+01   9.8138E-06  0.5037
   5.0119E+01   5.4117E+01   8.7007E-06  0.5796
   5.4117E+01   5.8434E+01   8.2167E-06  0.6043
   5.8434E+01   6.3096E+01   6.6156E-06  0.5400
   6.3096E+01   6.8129E+01   5.1316E-06  0.5455
   6.8129E+01   7.3564E+01   5.1220E-06  0.6101
   7.3564E+01   7.9433E+01   5.7514E-06  0.6298
   7.9433E+01   8.5770E+01   6.6100E-06  0.6365
   8.5770E+01   9.2612E+01   7.6335E-06  0.6408
   9.2612E+01   1.0000E+02   8.8334E-06  0.6441
   1.0000E+02   1.0798E+02   1.0235E-05  0.6468
   1.0798E+02   1.1659E+02   1.1861E-05  0.6488
   1.1659E+02   1.2589E+02   1.3687E-05  0.6496
   1.2589E+02   1.3594E+02   1.5403E-05  0.6466
   1.3594E+02   1.4678E+02   1.5565E-05  0.6340
   1.4678E+02   1.5849E+02   1.3237E-05  0.6435
   1.5849E+02   1.7113E+02   1.1197E-05  0.6475
   1.7113E+02   1.8478E+02   1.1058E-05  0.6287
   1.8478E+02   1.9953E+02   1.2500E-05  0.6248
   1.9953E+02   2.1544E+02   1.4513E-05  0.6247
   2.1544E+02   2.3263E+02   1.6887E-05  0.6251
   2.3263E+02   2.5119E+02   1.8927E-05  0.6352
   2.5119E+02   2.7123E+02   1.9223E-05  0.6859
   2.7123E+02   2.9286E+02   2.0329E-05  0.7130
   2.9286E+02   3.1623E+02   1.5522E-05  0.6431
   3.1623E+02   3.4145E+02   6.9527E-06  0.7039
   3.4145E+02   3.6869E+02   4.5730E-06  0.9863
   3.6869E+02   3.9811E+02   4.4356E-06  0.9998
   3.9811E+02   4.2987E+02   4.3504E-06  1.0000
   4.2987E+02   4.6416E+02   4.2501E-06  1.0000
   4.6416E+02   5.0119E+02   4.1253E-06  1.0000
   5.0119E+02   5.4117E+02   3.9834E-06  1.0000
   5.4117E+02   5.8434E+02   3.8234E-06  1.0000
   5.8434E+02   6.3096E+02   3.6259E-06  1.0000
   6.3096E+02   6.8129E+02   3.3894E-06  1.0000
   6.8129E+02   7.3564E+02   3.1304E-06  1.0000
   7.3564E+02   7.9433E+02   2.8230E-06  1.0000
   7.9433E+02   8.5770E+02   2.4444E-06  1.0000
   8.5770E+02   9.2612E+02   2.0187E-06  1.0000
   9.2612E+02   1.0000E+03   1.5342E-06  1.0000
   1.0000E+03   1.0798E+03   3.9096E-08  1.0000
   1.0798E+03   1.1659E+03   0.0000E+00  0.0000
   1.1659E+03   1.2589E+03   0.0000E+00  0.0000
   1.2589E+03   1.3594E+03   0.0000E+00  0.0000
   1.3594E+03   1.4678E+03   0.0000E+00  0.0000
   1.4678E+03   1.5849E+03   0.0000E+00  0.0000
   1.5849E+03   1.7113E+03   0.0000E+00  0.0000
   1.7113E+03   1.8478E+03   0.0000E+00  0.0000
   1.8478E+03   1.9953E+03   0.0000E+00  0.0000
   1.9953E+03   2.1544E+03   0.0000E+00  0.0000
   2.1544E+03   2.3263E+03   0.0000E+00  0.0000
   2.3263E+03   2.5119E+03   0.0000E+00  0.0000
   2.5119E+03   2.7123E+03   0.0000E+00  0.0000
   2.7123E+03   2.9286E+03   0.0000E+00  0.0000
   2.9286E+03   3.1623E+03   0.0000E+00  0.0000
   3.1623E+03   3.4145E+03   0.0000E+00  0.0000
   3.4145E+03   3.6869E+03   0.0000E+00  0.0000
   3.6869E+03   3.9811E+03   0.0000E+00  0.0000
   3.9811E+03   4.2987E+03   0.0000E+00  0.0000
   4.2987E+03   4.6416E+03   0.0000E+00  0.0000
   4.6416E+03   5.0119E+03   0.0000E+00  0.0000
   5.0119E+03   5.4117E+03   0.0000E+00  0.0000
   5.4117E+03   5.8434E+03   0.0000E+00  0.0000
   5.8434E+03   6.3096E+03   0.0000E+00  0.0000
   6.3096E+03   6.8129E+03   0.0000E+00  0.0000
   6.8129E+03   7.3564E+03   0.0000E+00  0.0000
   7.3564E+03   7.9433E+03   0.0000E+00  0.0000
   7.9433E+03   8.5770E+03   0.0000E+00  0.0000
   8.5770E+03   9.2612E+03   0.0000E+00  0.0000
   9.2612E+03   1.0000E+04   0.0000E+00  0.0000

#          Frequency mean    2.1144E+00

'no. =  1,  reg  =      1'
msuc: {\huge microdosimetric_spectra_water_photon_PHITS}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.32}
 
# Information for Restart Calculation
# This calculation was newly started
# istdev =  2 # 1:Batch variance, 2:History variance
# resc2  = 1.00000000000000000E+06 # Total source weight or Total source weight / maxcas
# resc3  = 1.00000000000000000E+06 # Total history number or Total batch number
# maxcas =      100000 # History / Batch, only used for istdev=1
# bitrseed = 0101101000001110011101111011110101001001010001111010111000101101 # bit data of rseed
