[ T-SED ]
    title = microdosimetric_spectra_water_photon_PHITS
     mesh =  reg            # mesh type is region-wise
      reg = 1
  se-type =    3            # se-mesh is log given by emin, emax and ne
     emin =  1.0000000E-02  # minimum value of e-mesh points
     emax =   10000.00      # maximum value of e-mesh points
#    edel =  7.6752836E-02  # mesh width of e-mesh points
       ne =  180            # number of e-mesh points
#    data = ( e(i), i = 1, ne + 1 )
#           1.00000E-02  1.07978E-02  1.16591E-02  1.25893E-02  1.35936E-02
#           1.46780E-02  1.58489E-02  1.71133E-02  1.84785E-02  1.99526E-02
#           2.15443E-02  2.32631E-02  2.51189E-02  2.71227E-02  2.92864E-02
#           3.16228E-02  3.41455E-02  3.68695E-02  3.98107E-02  4.29866E-02
#           4.64159E-02  5.01187E-02  5.41170E-02  5.84341E-02  6.30957E-02
#           6.81292E-02  7.35642E-02  7.94328E-02  8.57696E-02  9.26119E-02
#           1.00000E-01  1.07978E-01  1.16591E-01  1.25893E-01  1.35936E-01
#           1.46780E-01  1.58489E-01  1.71133E-01  1.84785E-01  1.99526E-01
#           2.15443E-01  2.32631E-01  2.51189E-01  2.71227E-01  2.92864E-01
#           3.16228E-01  3.41455E-01  3.68695E-01  3.98107E-01  4.29866E-01
#           4.64159E-01  5.01187E-01  5.41170E-01  5.84341E-01  6.30957E-01
#           6.81292E-01  7.35642E-01  7.94328E-01  8.57696E-01  9.26119E-01
#           1.00000E+00  1.07978E+00  1.16591E+00  1.25893E+00  1.35936E+00
#           1.46780E+00  1.58489E+00  1.71133E+00  1.84785E+00  1.99526E+00
#           2.15443E+00  2.32631E+00  2.51189E+00  2.71227E+00  2.92864E+00
#           3.16228E+00  3.41455E+00  3.68695E+00  3.98107E+00  4.29866E+00
#           4.64159E+00  5.01187E+00  5.41170E+00  5.84341E+00  6.30957E+00
#           6.81292E+00  7.35642E+00  7.94328E+00  8.57696E+00  9.26119E+00
#           1.00000E+01  1.07978E+01  1.16591E+01  1.25893E+01  1.35936E+01
#           1.46780E+01  1.58489E+01  1.71133E+01  1.84785E+01  1.99526E+01
#           2.15443E+01  2.32631E+01  2.51189E+01  2.71227E+01  2.92864E+01
#           3.16228E+01  3.41455E+01  3.68695E+01  3.98107E+01  4.29866E+01
#           4.64159E+01  5.01187E+01  5.41170E+01  5.84341E+01  6.30957E+01
#           6.81292E+01  7.35642E+01  7.94328E+01  8.57696E+01  9.26119E+01
#           1.00000E+02  1.07978E+02  1.16591E+02  1.25893E+02  1.35936E+02
#           1.46780E+02  1.58489E+02  1.71133E+02  1.84785E+02  1.99526E+02
#           2.15443E+02  2.32631E+02  2.51189E+02  2.71227E+02  2.92864E+02
#           3.16228E+02  3.41455E+02  3.68695E+02  3.98107E+02  4.29866E+02
#           4.64159E+02  5.01187E+02  5.41170E+02  5.84341E+02  6.30957E+02
#           6.81292E+02  7.35642E+02  7.94328E+02  8.57696E+02  9.26119E+02
#           1.00000E+03  1.07978E+03  1.16591E+03  1.25893E+03  1.35936E+03
#           1.46780E+03  1.58489E+03  1.71133E+03  1.84785E+03  1.99526E+03
#           2.15443E+03  2.32631E+03  2.51189E+03  2.71227E+03  2.92864E+03
#           3.16228E+03  3.41455E+03  3.68695E+03  3.98107E+03  4.29866E+03
#           4.64159E+03  5.01187E+03  5.41170E+03  5.84341E+03  6.30957E+03
#           6.81292E+03  7.35642E+03  7.94328E+03  8.57696E+03  9.26119E+03
#           1.00000E+04
  se-unit =    2            # se-unit is [keV/um]
     unit =    8            # unit is z*d(z) [Gy]
    model =    1            # (D=0) Model type 0:old, 1:new
    cdiam = -1.000000       # (D=1.0) diameter of target sphere [um]
   letmat =   -5            # (D=0) mat ID for LET, 0:real mat, <0: electron for H2O
 material =  all            # (D=all) number of specific material
     axis =  sed            # axis of output
     file = ydy_gold.out    # file name of output for the above axis
     part =  all      
# kf/name :  0        
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :         183 (  0)           0 (  0)         183 (  0)

#------------------------------------------------------------------------------
#newpage:
#   no. =  1   reg =      1

x: y [keV/um]  
y: y*d(y) [keV/um]               
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(all     ),hh0l n  
   1.9953E+00   2.1544E+00   2.3553E-01  0.0153
   2.1544E+00   2.3263E+00   2.4751E-01  0.0155
   2.3263E+00   2.5119E+00   2.5970E-01  0.0158
   2.5119E+00   2.7123E+00   2.7178E-01  0.0161
   2.7123E+00   2.9286E+00   2.8338E-01  0.0163
   2.9286E+00   3.1623E+00   2.9414E-01  0.0165
   3.1623E+00   3.4145E+00   3.0378E-01  0.0167
   3.4145E+00   3.6869E+00   3.1218E-01  0.0170
   3.6869E+00   3.9811E+00   3.1930E-01  0.0172
   3.9811E+00   4.2987E+00   3.2518E-01  0.0176
   4.2987E+00   4.6416E+00   3.2976E-01  0.0179
   4.6416E+00   5.0119E+00   3.3286E-01  0.0183
   5.0119E+00   5.4117E+00   3.3410E-01  0.0187
   5.4117E+00   5.8434E+00   3.3299E-01  0.0192
   5.8434E+00   6.3096E+00   3.2906E-01  0.0198
   6.3096E+00   6.8129E+00   3.2208E-01  0.0204
   6.8129E+00   7.3564E+00   3.1208E-01  0.0212
   7.3564E+00   7.9433E+00   2.9933E-01  0.0221
   7.9433E+00   8.5770E+00   2.8429E-01  0.0233
   8.5770E+00   9.2612E+00   2.6756E-01  0.0247
   9.2612E+00   1.0000E+01   2.4980E-01  0.0263
   1.0000E+01   1.0798E+01   2.3165E-01  0.0283
   1.0798E+01   1.1659E+01   2.1368E-01  0.0307
   1.1659E+01   1.2589E+01   1.9625E-01  0.0333
   1.2589E+01   1.3594E+01   1.7967E-01  0.0363
   1.3594E+01   1.4678E+01   1.6438E-01  0.0397
   1.4678E+01   1.5849E+01   1.5089E-01  0.0435
   1.5849E+01   1.7113E+01   1.3962E-01  0.0479
   1.7113E+01   1.8478E+01   1.3079E-01  0.0527
   1.8478E+01   1.9953E+01   1.2423E-01  0.0578
   1.9953E+01   2.1544E+01   1.1934E-01  0.0629
   2.1544E+01   2.3263E+01   1.1517E-01  0.0679
   2.3263E+01   2.5119E+01   1.1088E-01  0.0728
   2.5119E+01   2.7123E+01   1.0636E-01  0.0780
   2.7123E+01   2.9286E+01   1.0204E-01  0.0833
   2.9286E+01   3.1623E+01   9.8287E-02  0.0887
   3.1623E+01   3.4145E+01   9.5917E-02  0.0947
   3.4145E+01   3.6869E+01   9.6127E-02  0.1019
   3.6869E+01   3.9811E+01   9.8661E-02  0.1093
   3.9811E+01   4.2987E+01   1.0094E-01  0.1154
   4.2987E+01   4.6416E+01   1.0096E-01  0.1210
   4.6416E+01   5.0119E+01   9.7957E-02  0.1267
   5.0119E+01   5.4117E+01   8.9891E-02  0.1327
   5.4117E+01   5.8434E+01   7.9326E-02  0.1427
   5.8434E+01   6.3096E+01   7.0416E-02  0.1585
   6.3096E+01   6.8129E+01   6.4355E-02  0.1795
   6.8129E+01   7.3564E+01   6.0342E-02  0.1993
   7.3564E+01   7.9433E+01   5.5106E-02  0.2187
   7.9433E+01   8.5770E+01   4.6693E-02  0.2382
   8.5770E+01   9.2612E+01   3.5644E-02  0.2660
   9.2612E+01   1.0000E+02   2.9850E-02  0.3214
   1.0000E+02   1.0798E+02   2.7062E-02  0.3587
   1.0798E+02   1.1659E+02   1.8524E-02  0.4047
   1.1659E+02   1.2589E+02   1.0683E-02  0.6618
   1.2589E+02   1.3594E+02   9.3930E-03  0.8495
   1.3594E+02   1.4678E+02   6.8662E-03  0.8492
   1.4678E+02   1.5849E+02   4.4854E-03  0.7621
   1.5849E+02   1.7113E+02   2.9288E-03  0.6214
   1.7113E+02   1.8478E+02   2.2069E-03  0.6129
   1.8478E+02   1.9953E+02   2.3288E-03  0.6946
   1.9953E+02   2.1544E+02   2.8307E-03  0.7182
   2.1544E+02   2.3263E+02   3.5446E-03  0.7220
   2.3263E+02   2.5119E+02   4.4594E-03  0.7225
   2.5119E+02   2.7123E+02   5.6137E-03  0.7226
   2.7123E+02   2.9286E+02   7.0671E-03  0.7226
   2.9286E+02   3.1623E+02   8.8970E-03  0.7226
   3.1623E+02   3.4145E+02   1.1201E-02  0.7226
   3.4145E+02   3.6869E+02   1.4101E-02  0.7226
   3.6869E+02   3.9811E+02   1.7752E-02  0.7226
   3.9811E+02   4.2987E+02   2.2348E-02  0.7226
   4.2987E+02   4.6416E+02   2.8134E-02  0.7226
   4.6416E+02   5.0119E+02   3.5412E-02  0.7225
   5.0119E+02   5.4117E+02   4.4403E-02  0.7224
   5.4117E+02   5.8434E+02   4.4520E-02  0.7526
   5.8434E+02   6.3096E+02   8.6200E-03  0.8311
   6.3096E+02   6.8129E+02   3.3770E-04  0.8844
   6.8129E+02   7.3564E+02   7.3856E-06  0.9130
   7.3564E+02   7.9433E+02   1.1581E-07  1.0000
   7.9433E+02   8.5770E+02   0.0000E+00  0.0000
   8.5770E+02   9.2612E+02   0.0000E+00  0.0000
   9.2612E+02   1.0000E+03   0.0000E+00  0.0000
   1.0000E+03   1.0798E+03   0.0000E+00  0.0000
   1.0798E+03   1.1659E+03   0.0000E+00  0.0000
   1.1659E+03   1.2589E+03   0.0000E+00  0.0000
   1.2589E+03   1.3594E+03   0.0000E+00  0.0000
   1.3594E+03   1.4678E+03   0.0000E+00  0.0000
   1.4678E+03   1.5849E+03   0.0000E+00  0.0000
   1.5849E+03   1.7113E+03   0.0000E+00  0.0000
   1.7113E+03   1.8478E+03   0.0000E+00  0.0000
   1.8478E+03   1.9953E+03   0.0000E+00  0.0000
   1.9953E+03   2.1544E+03   0.0000E+00  0.0000
   2.1544E+03   2.3263E+03   0.0000E+00  0.0000
   2.3263E+03   2.5119E+03   0.0000E+00  0.0000
   2.5119E+03   2.7123E+03   0.0000E+00  0.0000
   2.7123E+03   2.9286E+03   0.0000E+00  0.0000
   2.9286E+03   3.1623E+03   0.0000E+00  0.0000
   3.1623E+03   3.4145E+03   0.0000E+00  0.0000
   3.4145E+03   3.6869E+03   0.0000E+00  0.0000
   3.6869E+03   3.9811E+03   0.0000E+00  0.0000
   3.9811E+03   4.2987E+03   0.0000E+00  0.0000
   4.2987E+03   4.6416E+03   0.0000E+00  0.0000
   4.6416E+03   5.0119E+03   0.0000E+00  0.0000
   5.0119E+03   5.4117E+03   0.0000E+00  0.0000
   5.4117E+03   5.8434E+03   0.0000E+00  0.0000
   5.8434E+03   6.3096E+03   0.0000E+00  0.0000
   6.3096E+03   6.8129E+03   0.0000E+00  0.0000
   6.8129E+03   7.3564E+03   0.0000E+00  0.0000
   7.3564E+03   7.9433E+03   0.0000E+00  0.0000
   7.9433E+03   8.5770E+03   0.0000E+00  0.0000
   8.5770E+03   9.2612E+03   0.0000E+00  0.0000
   9.2612E+03   1.0000E+04   0.0000E+00  0.0000

#               Dose mean    2.0874E+01

'no. =  1,  reg  =      1'
msuc: {\huge microdosimetric_spectra_water_photon_PHITS}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.32}
 
# Information for Restart Calculation
# This calculation was newly started
# istdev =  2 # 1:Batch variance, 2:History variance
# resc2  = 1.00000000000000000E+06 # Total source weight or Total source weight / maxcas
# resc3  = 1.00000000000000000E+06 # Total history number or Total batch number
# maxcas =      100000 # History / Batch, only used for istdev=1
# bitrseed = 0101101000001110011101111011110101001001010001111010111000101101 # bit data of rseed
