[ T-SED ]
    title = microdosimetric_spectra_water_photon_PHITS
     mesh =  reg            # mesh type is region-wise
      reg = 1
  se-type =    3            # se-mesh is log given by emin, emax and ne
     emin =  1.0000000E-02  # minimum value of e-mesh points
     emax =   10000.00      # maximum value of e-mesh points
#    edel =  7.6752836E-02  # mesh width of e-mesh points
       ne =  180            # number of e-mesh points
#    data = ( e(i), i = 1, ne + 1 )
#           1.00000E-02  1.07978E-02  1.16591E-02  1.25893E-02  1.35936E-02
#           1.46780E-02  1.58489E-02  1.71133E-02  1.84785E-02  1.99526E-02
#           2.15443E-02  2.32631E-02  2.51189E-02  2.71227E-02  2.92864E-02
#           3.16228E-02  3.41455E-02  3.68695E-02  3.98107E-02  4.29866E-02
#           4.64159E-02  5.01187E-02  5.41170E-02  5.84341E-02  6.30957E-02
#           6.81292E-02  7.35642E-02  7.94328E-02  8.57696E-02  9.26119E-02
#           1.00000E-01  1.07978E-01  1.16591E-01  1.25893E-01  1.35936E-01
#           1.46780E-01  1.58489E-01  1.71133E-01  1.84785E-01  1.99526E-01
#           2.15443E-01  2.32631E-01  2.51189E-01  2.71227E-01  2.92864E-01
#           3.16228E-01  3.41455E-01  3.68695E-01  3.98107E-01  4.29866E-01
#           4.64159E-01  5.01187E-01  5.41170E-01  5.84341E-01  6.30957E-01
#           6.81292E-01  7.35642E-01  7.94328E-01  8.57696E-01  9.26119E-01
#           1.00000E+00  1.07978E+00  1.16591E+00  1.25893E+00  1.35936E+00
#           1.46780E+00  1.58489E+00  1.71133E+00  1.84785E+00  1.99526E+00
#           2.15443E+00  2.32631E+00  2.51189E+00  2.71227E+00  2.92864E+00
#           3.16228E+00  3.41455E+00  3.68695E+00  3.98107E+00  4.29866E+00
#           4.64159E+00  5.01187E+00  5.41170E+00  5.84341E+00  6.30957E+00
#           6.81292E+00  7.35642E+00  7.94328E+00  8.57696E+00  9.26119E+00
#           1.00000E+01  1.07978E+01  1.16591E+01  1.25893E+01  1.35936E+01
#           1.46780E+01  1.58489E+01  1.71133E+01  1.84785E+01  1.99526E+01
#           2.15443E+01  2.32631E+01  2.51189E+01  2.71227E+01  2.92864E+01
#           3.16228E+01  3.41455E+01  3.68695E+01  3.98107E+01  4.29866E+01
#           4.64159E+01  5.01187E+01  5.41170E+01  5.84341E+01  6.30957E+01
#           6.81292E+01  7.35642E+01  7.94328E+01  8.57696E+01  9.26119E+01
#           1.00000E+02  1.07978E+02  1.16591E+02  1.25893E+02  1.35936E+02
#           1.46780E+02  1.58489E+02  1.71133E+02  1.84785E+02  1.99526E+02
#           2.15443E+02  2.32631E+02  2.51189E+02  2.71227E+02  2.92864E+02
#           3.16228E+02  3.41455E+02  3.68695E+02  3.98107E+02  4.29866E+02
#           4.64159E+02  5.01187E+02  5.41170E+02  5.84341E+02  6.30957E+02
#           6.81292E+02  7.35642E+02  7.94328E+02  8.57696E+02  9.26119E+02
#           1.00000E+03  1.07978E+03  1.16591E+03  1.25893E+03  1.35936E+03
#           1.46780E+03  1.58489E+03  1.71133E+03  1.84785E+03  1.99526E+03
#           2.15443E+03  2.32631E+03  2.51189E+03  2.71227E+03  2.92864E+03
#           3.16228E+03  3.41455E+03  3.68695E+03  3.98107E+03  4.29866E+03
#           4.64159E+03  5.01187E+03  5.41170E+03  5.84341E+03  6.30957E+03
#           6.81292E+03  7.35642E+03  7.94328E+03  8.57696E+03  9.26119E+03
#           1.00000E+04
  se-unit =    2            # se-unit is [keV/um]
     unit =    7            # unit is z*f(z) [dimensionless]
    model =    1            # (D=0) Model type 0:old, 1:new
    cdiam = -1.000000       # (D=1.0) diameter of target sphere [um]
   letmat =   -5            # (D=0) mat ID for LET, 0:real mat, <0: electron for H2O
 material =  all            # (D=all) number of specific material
     axis =  sed            # axis of output
     file = yfy_Ti.out      # file name of output for the above axis
     part =  all      
# kf/name :  0        
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :         183 (  0)           0 (  0)         183 (  0)

#------------------------------------------------------------------------------
#newpage:
#   no. =  1   reg =      1

x: y [keV/um]  
y: y*f(y) [dimensionless]        
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(all     ),hh0l n  
   1.9953E+00   2.1544E+00   2.6320E-01  0.0015
   2.1544E+00   2.3263E+00   2.6106E-01  0.0015
   2.3263E+00   2.5119E+00   2.5836E-01  0.0015
   2.5119E+00   2.7123E+00   2.5471E-01  0.0015
   2.7123E+00   2.9286E+00   2.4981E-01  0.0015
   2.9286E+00   3.1623E+00   2.4349E-01  0.0015
   3.1623E+00   3.4145E+00   2.3575E-01  0.0015
   3.4145E+00   3.6869E+00   2.2680E-01  0.0016
   3.6869E+00   3.9811E+00   2.1694E-01  0.0016
   3.9811E+00   4.2987E+00   2.0647E-01  0.0016
   4.2987E+00   4.6416E+00   1.9558E-01  0.0016
   4.6416E+00   5.0119E+00   1.8434E-01  0.0017
   5.0119E+00   5.4117E+00   1.7269E-01  0.0017
   5.4117E+00   5.8434E+00   1.6053E-01  0.0017
   5.8434E+00   6.3096E+00   1.4783E-01  0.0018
   6.3096E+00   6.8129E+00   1.3469E-01  0.0018
   6.8129E+00   7.3564E+00   1.2134E-01  0.0019
   7.3564E+00   7.9433E+00   1.0807E-01  0.0019
   7.9433E+00   8.5770E+00   9.5206E-02  0.0020
   8.5770E+00   9.2612E+00   8.3057E-02  0.0021
   9.2612E+00   1.0000E+01   7.1861E-02  0.0022
   1.0000E+01   1.0798E+01   6.1770E-02  0.0024
   1.0798E+01   1.1659E+01   5.2848E-02  0.0026
   1.1659E+01   1.2589E+01   4.5081E-02  0.0028
   1.2589E+01   1.3594E+01   3.8398E-02  0.0030
   1.3594E+01   1.4678E+01   3.2712E-02  0.0033
   1.4678E+01   1.5849E+01   2.7954E-02  0.0036
   1.5849E+01   1.7113E+01   2.4055E-02  0.0039
   1.7113E+01   1.8478E+01   2.0923E-02  0.0042
   1.8478E+01   1.9953E+01   1.8432E-02  0.0045
   1.9953E+01   2.1544E+01   1.6412E-02  0.0049
   2.1544E+01   2.3263E+01   1.4689E-02  0.0053
   2.3263E+01   2.5119E+01   1.3154E-02  0.0056
   2.5119E+01   2.7123E+01   1.1771E-02  0.0060
   2.7123E+01   2.9286E+01   1.0565E-02  0.0064
   2.9286E+01   3.1623E+01   9.5654E-03  0.0068
   3.1623E+01   3.4145E+01   8.7468E-03  0.0072
   3.4145E+01   3.6869E+01   8.0278E-03  0.0077
   3.6869E+01   3.9811E+01   7.3219E-03  0.0081
   3.9811E+01   4.2987E+01   6.5787E-03  0.0086
   4.2987E+01   4.6416E+01   5.8165E-03  0.0091
   4.6416E+01   5.0119E+01   5.1261E-03  0.0096
   5.0119E+01   5.4117E+01   4.5550E-03  0.0103
   5.4117E+01   5.8434E+01   4.0735E-03  0.0110
   5.8434E+01   6.3096E+01   3.6372E-03  0.0119
   6.3096E+01   6.8129E+01   3.2185E-03  0.0128
   6.8129E+01   7.3564E+01   2.8050E-03  0.0139
   7.3564E+01   7.9433E+01   2.4295E-03  0.0150
   7.9433E+01   8.5770E+01   2.1034E-03  0.0161
   8.5770E+01   9.2612E+01   1.8278E-03  0.0174
   9.2612E+01   1.0000E+02   1.5727E-03  0.0187
   1.0000E+02   1.0798E+02   1.3437E-03  0.0202
   1.0798E+02   1.1659E+02   1.1482E-03  0.0219
   1.1659E+02   1.2589E+02   9.9073E-04  0.0238
   1.2589E+02   1.3594E+02   8.6396E-04  0.0257
   1.3594E+02   1.4678E+02   7.4866E-04  0.0278
   1.4678E+02   1.5849E+02   6.4216E-04  0.0298
   1.5849E+02   1.7113E+02   5.5596E-04  0.0320
   1.7113E+02   1.8478E+02   4.8770E-04  0.0346
   1.8478E+02   1.9953E+02   4.3039E-04  0.0371
   1.9953E+02   2.1544E+02   3.7739E-04  0.0398
   2.1544E+02   2.3263E+02   3.3251E-04  0.0428
   2.3263E+02   2.5119E+02   2.9759E-04  0.0461
   2.5119E+02   2.7123E+02   2.6852E-04  0.0501
   2.7123E+02   2.9286E+02   2.3450E-04  0.0538
   2.9286E+02   3.1623E+02   1.9274E-04  0.0580
   3.1623E+02   3.4145E+02   1.4223E-04  0.0636
   3.4145E+02   3.6869E+02   1.1014E-04  0.0735
   3.6869E+02   3.9811E+02   9.5638E-05  0.0803
   3.9811E+02   4.2987E+02   8.5610E-05  0.0863
   4.2987E+02   4.6416E+02   7.5501E-05  0.0926
   4.6416E+02   5.0119E+02   6.7630E-05  0.1013
   5.0119E+02   5.4117E+02   6.0700E-05  0.1114
   5.4117E+02   5.8434E+02   5.0632E-05  0.1225
   5.8434E+02   6.3096E+02   3.6428E-05  0.1353
   6.3096E+02   6.8129E+02   2.5318E-05  0.1605
   6.8129E+02   7.3564E+02   1.9247E-05  0.1862
   7.3564E+02   7.9433E+02   1.5811E-05  0.2011
   7.9433E+02   8.5770E+02   1.4248E-05  0.2282
   8.5770E+02   9.2612E+02   1.3554E-05  0.2484
   9.2612E+02   1.0000E+03   9.9055E-06  0.2728
   1.0000E+03   1.0798E+03   2.3848E-06  0.4157
   1.0798E+03   1.1659E+03   1.0499E-06  0.5493
   1.1659E+03   1.2589E+03   7.6213E-07  0.5600
   1.2589E+03   1.3594E+03   5.7043E-07  0.6611
   1.3594E+03   1.4678E+03   3.7245E-07  0.8792
   1.4678E+03   1.5849E+03   4.3330E-07  0.8811
   1.5849E+03   1.7113E+03   5.0519E-07  0.8811
   1.7113E+03   1.8478E+03   5.8901E-07  0.8811
   1.8478E+03   1.9953E+03   6.8673E-07  0.8811
   1.9953E+03   2.1544E+03   8.0067E-07  0.8811
   2.1544E+03   2.3263E+03   9.3342E-07  0.8811
   2.3263E+03   2.5119E+03   6.6091E-07  0.8166
   2.5119E+03   2.7123E+03   2.9843E-07  0.7100
   2.7123E+03   2.9286E+03   1.8975E-07  1.0000
   2.9286E+03   3.1623E+03   2.2123E-07  1.0000
   3.1623E+03   3.4145E+03   9.2454E-08  1.0000
   3.4145E+03   3.6869E+03   0.0000E+00  0.0000
   3.6869E+03   3.9811E+03   0.0000E+00  0.0000
   3.9811E+03   4.2987E+03   0.0000E+00  0.0000
   4.2987E+03   4.6416E+03   0.0000E+00  0.0000
   4.6416E+03   5.0119E+03   0.0000E+00  0.0000
   5.0119E+03   5.4117E+03   0.0000E+00  0.0000
   5.4117E+03   5.8434E+03   0.0000E+00  0.0000
   5.8434E+03   6.3096E+03   0.0000E+00  0.0000
   6.3096E+03   6.8129E+03   0.0000E+00  0.0000
   6.8129E+03   7.3564E+03   0.0000E+00  0.0000
   7.3564E+03   7.9433E+03   0.0000E+00  0.0000
   7.9433E+03   8.5770E+03   0.0000E+00  0.0000
   8.5770E+03   9.2612E+03   0.0000E+00  0.0000
   9.2612E+03   1.0000E+04   0.0000E+00  0.0000

#          Frequency mean    5.2426E+00

'no. =  1,  reg  =      1'
msuc: {\huge microdosimetric_spectra_water_photon_PHITS}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.32}
 
# Information for Restart Calculation
# This calculation was newly started
# istdev =  2 # 1:Batch variance, 2:History variance
# resc2  = 6.00000000000000000E+07 # Total source weight or Total source weight / maxcas
# resc3  = 6.00000000000000000E+07 # Total history number or Total batch number
# maxcas =    10000000 # History / Batch, only used for istdev=1
# bitrseed = 1111010001100110101111001000100001001100100111000111011111011001 # bit data of rseed
